iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
4,864472,884472,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.02,True
5,864472,889472,Myntra x Kiara Advani (Flight)-enc,False,Spotify  Sabzi Mandi Sync-enc,0.02,False
0,75009,75009,juice_wrld,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.03,True
1,75009,80009,juice_wrld,True,walmart-enc,0.02,True
2,75009,85009,juice_wrld,True,Urban Company  Salon at Home-enc,0.01,True
3,75009,90009,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
4,75009,95009,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
5,75009,100009,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
0,847425,847425,saajna,True,walmart-enc,0.02,True
1,847425,852425,saajna,True,Introducing iPhone 15  WOW  Apple-enc,0.07,True
2,847425,857425,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.04,False
3,847425,862425,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.02,False
4,847425,867425,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.03,True
5,847425,872425,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.02,False
0,47849,47849,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.03,True
1,47849,52849,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.05,True
2,47849,57849,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.03,True
3,47849,62849,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
4,47849,67849,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
5,47849,72849,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.02,True
0,873547,873547,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.07,True
1,873547,878547,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.04,False
2,873547,883547,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
3,873547,888547,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
4,873547,893547,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
5,873547,898547,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
0,828450,828450,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
1,828450,833450,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
2,828450,838450,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.01,True
3,828450,843450,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
4,828450,848450,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.01,True
5,828450,853450,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
0,740994,740994,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
1,740994,745994,saajna,True,subway-enc,0.01,True
2,740994,750994,saajna,True,Urban Company  Salon at Home-enc,0.01,True
3,740994,755994,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
4,740994,760994,saajna,True,Get out of awkward situations faster now that you can receive money from any app to PhonePe-enc,0.01,True
5,740994,765994,saajna,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
0,118669,118669,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
1,118669,123669,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
2,118669,128669,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
3,118669,133669,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.05,True
4,118669,138669,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.02,True
5,118669,143669,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
0,794174,794174,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.01,True
1,794174,799174,saajna,True,You can quickly pay with no PIN with UPI lite on PhonePe-enc,0.01,True
2,794174,804174,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
3,794174,809174,saajna,True,pizza_hut-enc,0.02,True
4,794174,814174,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.01,True
5,794174,819174,saajna,True,subway-enc,0.02,True
0,749455,749455,saajna,True,Furlenco presents the Home Sapiens-enc,0.04,True
1,749455,754455,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,True
2,749455,759455,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,749455,764455,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
4,749455,769455,saajna,True,walmart-enc,0.02,True
5,749455,774455,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
0,700106,700106,saajna,True,Be Extraordinary Everyday With Myntra-enc,0.02,True
1,700106,705106,saajna,True,Play it different  CRED-enc,0.03,True
2,700106,710106,saajna,True,verizon-enc,0.03,True
3,700106,715106,saajna,True,Urban Company  Salon at Home-enc,0.02,True
4,700106,720106,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
5,700106,725106,saajna,True,Urban Company  Salon at Home-enc,0.03,True
0,858000,858000,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.04,True
1,858000,863000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.05,False
2,858000,868000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.02,False
3,858000,873000,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.05,True
4,858000,878000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.05,False
5,858000,883000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
0,305026,305026,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
1,305026,310026,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.1,True
2,305026,315026,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
3,305026,320026,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
4,305026,325026,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.11,True
5,305026,330026,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
0,711556,711556,saajna,True,subway-enc,0.02,True
1,711556,716556,saajna,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.01,True
2,711556,721556,saajna,True,walmart-enc,0.02,True
3,711556,726556,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
4,711556,731556,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.01,True
5,711556,736556,saajna,True,subway-enc,0.02,True
0,656506,656506,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.07,True
1,656506,661506,Great for the good  ft. Rahul Dravid  CRED-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,False
2,656506,666506,Great for the good  ft. Rahul Dravid  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
3,656506,671506,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.05,True
4,656506,676506,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.04,True
5,656506,681506,saajna,True,walmart-enc,0.01,True
0,116970,116970,juice_wrld,True,subway-enc,0.02,True
1,116970,121970,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
2,116970,126970,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
3,116970,131970,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.03,True
4,116970,136970,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
5,116970,141970,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
0,874000,874000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.05,False
1,874000,879000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
2,874000,884000,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
3,874000,889000,Myntra x Kiara Advani (Flight)-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,False
4,874000,894000,Myntra x Kiara Advani (Flight)-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,False
5,874000,899000,Myntra x Kiara Advani (Flight)-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,False
0,222738,222738,juice_wrld,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.01,True
1,222738,227738,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.03,True
2,222738,232738,juice_wrld,True,subway-enc,0.03,True
3,222738,237738,juice_wrld,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.01,True
4,222738,242738,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
5,222738,247738,juice_wrld,True,subway-enc,0.03,True
0,443039,443039,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.04,False
1,443039,448039,Manyavar-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,False
2,443039,453039,Manyavar-enc,False,subway-enc,0.03,False
3,443039,458039,Manyavar-enc,False,Manyavar-enc,0.03,True
4,443039,463039,Manyavar-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.05,False
5,443039,468039,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.04,True
0,430144,430144,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,False
1,430144,435144,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
2,430144,440144,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
3,430144,445144,Manyavar-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.01,False
4,430144,450144,Manyavar-enc,False,Manyavar-enc,0.04,True
5,430144,455144,Manyavar-enc,False,Manyavar-enc,0.02,True
0,630224,630224,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
1,630224,635224,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
2,630224,640224,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
3,630224,645224,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
4,630224,650224,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
5,630224,655224,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.04,False
0,151727,151727,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.02,True
1,151727,156727,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.04,True
2,151727,161727,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.03,True
3,151727,166727,juice_wrld,True,subway-enc,0.02,True
4,151727,171727,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
5,151727,176727,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
0,248996,248996,juice_wrld,True,pizza_hut-enc,0.02,True
1,248996,253996,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.02,True
2,248996,258996,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.01,True
3,248996,263996,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
4,248996,268996,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.0,True
5,248996,273996,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,False
0,15991,15991,subway-enc,False,subway-enc,0.03,True
1,15991,20991,subway-enc,False,subway-enc,0.08,True
2,15991,25991,subway-enc,False,subway-enc,0.04,True
3,15991,30991,subway-enc,False,subway-enc,0.04,True
4,15991,35991,subway-enc,False,subway-enc,0.04,True
5,15991,40991,subway-enc,False,subway-enc,0.05,True
0,691310,691310,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
1,691310,696310,saajna,True,Furlenco presents the Home Sapiens-enc,0.02,True
2,691310,701310,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,691310,706310,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
4,691310,711310,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.05,True
5,691310,716310,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
0,619409,619409,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
1,619409,624409,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.04,False
2,619409,629409,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
3,619409,634409,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.08,True
4,619409,639409,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
5,619409,644409,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
0,155706,155706,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
1,155706,160706,juice_wrld,True,verizon-enc,0.02,True
2,155706,165706,juice_wrld,True,subway-enc,0.03,True
3,155706,170706,juice_wrld,True,subway-enc,0.02,True
4,155706,175706,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
5,155706,180706,juice_wrld,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
0,453296,453296,Manyavar-enc,False,Manyavar-enc,0.05,True
1,453296,458296,Manyavar-enc,False,Manyavar-enc,0.05,True
2,453296,463296,Manyavar-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.08,False
3,453296,468296,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.06,True
4,453296,473296,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.03,True
5,453296,478296,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.08,True
0,483715,483715,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.06,True
1,483715,488715,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.04,True
2,483715,493715,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.05,True
3,483715,498715,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.05,True
4,483715,503715,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.09,True
5,483715,508715,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.05,True
0,280600,280600,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
1,280600,285600,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
2,280600,290600,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.15,True
3,280600,295600,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
4,280600,300600,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.11,True
5,280600,305600,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
0,157204,157204,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
1,157204,162204,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.02,True
2,157204,167204,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.09,True
3,157204,172204,juice_wrld,True,pizza_hut-enc,0.01,True
4,157204,177204,juice_wrld,True,verizon-enc,0.02,True
5,157204,182204,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
0,677871,677871,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
1,677871,682871,saajna,True,verizon-enc,0.02,True
2,677871,687871,saajna,True,walmart-enc,0.01,True
3,677871,692871,saajna,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
4,677871,697871,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
5,677871,702871,saajna,True,Furlenco presents the Home Sapiens-enc,0.02,True
0,759160,759160,saajna,True,Urban Company  Salon at Home-enc,0.02,True
1,759160,764160,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
2,759160,769160,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
3,759160,774160,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
4,759160,779160,saajna,True,Furlenco presents the Home Sapiens-enc,0.02,True
5,759160,784160,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
0,366944,366944,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,False
1,366944,371944,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
2,366944,376944,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
3,366944,381944,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
4,366944,386944,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
5,366944,391944,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
0,615798,615798,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.09,False
1,615798,620798,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
2,615798,625798,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
3,615798,630798,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
4,615798,635798,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
5,615798,640798,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,607956,607956,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
1,607956,612956,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
2,607956,617956,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.07,True
3,607956,622956,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
4,607956,627956,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
5,607956,632956,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
0,156442,156442,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.06,True
1,156442,161442,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
2,156442,166442,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.06,True
3,156442,171442,juice_wrld,True,subway-enc,0.02,True
4,156442,176442,juice_wrld,True,pizza_hut-enc,0.01,True
5,156442,181442,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
0,651678,651678,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
1,651678,656678,Great for the good  ft. Rahul Dravid  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.06,False
2,651678,661678,Great for the good  ft. Rahul Dravid  CRED-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,False
3,651678,666678,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.05,True
4,651678,671678,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
5,651678,676678,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.02,True
0,217808,217808,juice_wrld,True,subway-enc,0.02,True
1,217808,222808,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.06,True
2,217808,227808,juice_wrld,True,verizon-enc,0.03,True
3,217808,232808,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.03,True
4,217808,237808,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
5,217808,242808,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,349842,349842,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
1,349842,354842,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
2,349842,359842,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
3,349842,364842,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,No geometry box_ No problem for #SuperPapa!-enc,0.01,False
4,349842,369842,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.07,True
5,349842,374842,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
0,808574,808574,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
1,808574,813574,saajna,True,Urban Company  Salon at Home-enc,0.02,True
2,808574,818574,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
3,808574,823574,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
4,808574,828574,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
5,808574,833574,saajna,True,walmart-enc,0.01,True
